5,0.612
6,0.444
7,0.58
8,0.512
9,0.562
