1,[,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,]
2,[,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,]
3,[,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,4,]
4,[,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,8,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,]
5,[,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,1,,, ,0,.,0,2,,, ,0,.,1,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,2,]
6,[,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,8,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,]
7,[,0,.,0,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,2,]
8,[,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,]
9,[,0,.,0,4,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,]
10,[,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,1,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,1,4,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,1,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,]
11,[,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,1,4,,, ,0,.,0,4,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,6,]
12,[,0,.,1,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,1,6,,, ,0,.,0,8,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,1,2,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,4,]
13,[,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,8,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,6,]
14,[,0,.,1,,, ,0,.,0,8,,, ,0,.,0,8,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,0,4,,, ,0,.,1,,, ,0,.,1,,, ,0,.,0,8,]
15,[,0,.,1,,, ,0,.,1,6,,, ,0,.,1,4,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,4,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,0,6,,, ,0,.,1,4,,, ,0,.,0,2,,, ,0,.,0,4,,, ,0,.,0,6,,, ,0,.,1,2,,, ,0,.,0,6,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,6,,, ,0,.,0,6,,, ,0,.,1,4,,, ,0,.,1,2,,, ,0,.,0,8,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,0,4,,, ,0,.,0,2,]
16,[,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,1,6,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,1,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,1,4,,, ,0,.,1,4,,, ,0,.,1,8,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,1,8,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,1,2,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,0,2,,, ,0,.,1,,, ,0,.,1,4,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,1,4,]
17,[,0,.,1,2,,, ,0,.,1,4,,, ,0,.,1,2,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,0,4,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,1,8,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,1,2,,, ,0,.,1,6,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,0,6,]
18,[,0,.,0,4,,, ,0,.,0,8,,, ,0,.,1,4,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,0,6,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,3,,, ,0,.,0,8,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,4,,, ,0,.,1,,, ,0,.,2,,, ,0,.,2,4,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,0,,, ,0,.,1,6,,, ,0,.,0,2,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,0,4,]
19,[,0,.,2,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,1,4,,, ,0,.,0,4,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,0,8,,, ,0,.,1,2,,, ,0,.,1,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,2,4,,, ,0,.,1,2,,, ,0,.,1,8,,, ,0,.,0,8,,, ,0,.,1,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,2,2,,, ,0,.,0,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,2,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,0,6,]
20,[,0,.,1,2,,, ,0,.,0,4,,, ,0,.,2,6,,, ,0,.,0,6,,, ,0,.,1,,, ,0,.,0,8,,, ,0,.,1,6,,, ,0,.,1,8,,, ,0,.,1,8,,, ,0,.,0,4,,, ,0,.,1,4,,, ,0,.,1,2,,, ,0,.,1,6,,, ,0,.,2,,, ,0,.,2,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,1,4,,, ,0,.,0,8,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,1,6,,, ,0,.,1,4,]
21,[,0,.,2,,, ,0,.,1,2,,, ,0,.,2,8,,, ,0,.,1,8,,, ,0,.,2,4,,, ,0,.,1,4,,, ,0,.,1,6,,, ,0,.,0,8,,, ,0,.,2,2,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,1,,, ,0,.,1,8,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,1,,, ,0,.,1,4,,, ,0,.,1,4,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,1,6,,, ,0,.,1,8,,, ,0,.,2,2,,, ,0,.,1,2,,, ,0,.,1,2,,, ,0,.,2,,, ,0,.,1,6,,, ,0,.,1,2,,, ,0,.,0,6,,, ,0,.,1,]
22,[,0,.,1,2,,, ,0,.,1,8,,, ,0,.,1,8,,, ,0,.,1,8,,, ,0,.,1,8,,, ,0,.,2,4,,, ,0,.,1,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,1,4,,, ,0,.,0,,, ,0,.,1,8,,, ,0,.,1,6,,, ,0,.,2,,, ,0,.,1,2,,, ,0,.,2,2,,, ,0,.,1,6,,, ,0,.,2,6,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,1,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,1,8,,, ,0,.,2,4,,, ,0,.,2,2,,, ,0,.,2,,, ,0,.,1,4,,, ,0,.,0,6,,, ,0,.,1,6,]
23,[,0,.,1,2,,, ,0,.,1,4,,, ,0,.,1,4,,, ,0,.,1,4,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,2,,, ,0,.,1,4,,, ,0,.,1,,, ,0,.,2,,, ,0,.,0,8,,, ,0,.,2,2,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,1,,, ,0,.,1,2,,, ,0,.,2,,, ,0,.,2,,, ,0,.,1,4,,, ,0,.,1,6,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,0,8,,, ,0,.,1,2,,, ,0,.,1,8,,, ,0,.,2,,, ,0,.,1,2,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,1,6,]
24,[,0,.,2,6,,, ,0,.,2,4,,, ,0,.,2,2,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,1,4,,, ,0,.,1,8,,, ,0,.,2,4,,, ,0,.,1,8,,, ,0,.,2,2,,, ,0,.,2,8,,, ,0,.,2,8,,, ,0,.,1,2,,, ,0,.,1,4,,, ,0,.,1,8,,, ,0,.,2,,, ,0,.,1,6,,, ,0,.,2,,, ,0,.,2,8,,, ,0,.,2,,, ,0,.,1,8,,, ,0,.,1,6,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,1,4,,, ,0,.,2,4,,, ,0,.,2,,, ,0,.,2,2,,, ,0,.,1,8,,, ,0,.,1,6,]
25,[,0,.,2,8,,, ,0,.,1,8,,, ,0,.,2,,, ,0,.,1,8,,, ,0,.,2,8,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,2,,, ,0,.,2,2,,, ,0,.,1,4,,, ,0,.,3,6,,, ,0,.,2,,, ,0,.,2,2,,, ,0,.,2,2,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,1,8,,, ,0,.,3,,, ,0,.,3,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,1,,, ,0,.,2,2,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,1,8,,, ,0,.,0,6,]
26,[,0,.,1,6,,, ,0,.,2,6,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,1,4,,, ,0,.,1,6,,, ,0,.,2,4,,, ,0,.,2,,, ,0,.,1,8,,, ,0,.,3,,, ,0,.,2,2,,, ,0,.,2,,, ,0,.,3,,, ,0,.,1,8,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,1,2,,, ,0,.,2,2,,, ,0,.,1,4,,, ,0,.,2,6,,, ,0,.,1,6,,, ,0,.,2,4,,, ,0,.,2,4,,, ,0,.,2,8,,, ,0,.,1,4,,, ,0,.,2,,, ,0,.,2,2,,, ,0,.,1,4,,, ,0,.,3,,, ,0,.,2,]
27,[,0,.,2,4,,, ,0,.,2,4,,, ,0,.,3,,, ,0,.,1,6,,, ,0,.,2,4,,, ,0,.,1,4,,, ,0,.,3,,, ,0,.,2,6,,, ,0,.,2,4,,, ,0,.,3,2,,, ,0,.,3,2,,, ,0,.,2,4,,, ,0,.,2,4,,, ,0,.,3,,, ,0,.,2,2,,, ,0,.,3,4,,, ,0,.,1,2,,, ,0,.,3,4,,, ,0,.,1,,, ,0,.,1,8,,, ,0,.,3,8,,, ,0,.,2,,, ,0,.,3,2,,, ,0,.,2,,, ,0,.,1,8,,, ,0,.,1,6,,, ,0,.,1,6,,, ,0,.,2,2,,, ,0,.,2,6,,, ,0,.,1,8,]
28,[,0,.,2,4,,, ,0,.,2,4,,, ,0,.,3,4,,, ,0,.,4,6,,, ,0,.,1,8,,, ,0,.,1,8,,, ,0,.,2,2,,, ,0,.,3,,, ,0,.,1,2,,, ,0,.,2,6,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,2,8,,, ,0,.,4,,, ,0,.,2,8,,, ,0,.,2,,, ,0,.,2,2,,, ,0,.,3,2,,, ,0,.,2,8,,, ,0,.,2,4,,, ,0,.,2,2,,, ,0,.,2,,, ,0,.,4,,, ,0,.,2,4,,, ,0,.,2,8,,, ,0,.,2,2,,, ,0,.,3,6,,, ,0,.,2,4,,, ,0,.,1,6,,, ,0,.,2,4,]
29,[,0,.,1,2,,, ,0,.,3,6,,, ,0,.,2,,, ,0,.,0,8,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,2,,, ,0,.,3,4,,, ,0,.,1,8,,, ,0,.,2,2,,, ,0,.,3,2,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,2,8,,, ,0,.,3,6,,, ,0,.,3,4,,, ,0,.,2,8,,, ,0,.,2,,, ,0,.,3,,, ,0,.,2,6,,, ,0,.,2,4,,, ,0,.,2,2,,, ,0,.,2,8,,, ,0,.,1,8,,, ,0,.,3,6,,, ,0,.,4,4,,, ,0,.,2,8,,, ,0,.,2,4,,, ,0,.,2,4,,, ,0,.,4,4,]
30,[,0,.,3,8,,, ,0,.,4,,, ,0,.,2,6,,, ,0,.,3,2,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,1,2,,, ,0,.,2,4,,, ,0,.,4,,, ,0,.,3,8,,, ,0,.,2,2,,, ,0,.,2,8,,, ,0,.,3,6,,, ,0,.,2,2,,, ,0,.,2,8,,, ,0,.,4,,, ,0,.,2,4,,, ,0,.,3,,, ,0,.,3,2,,, ,0,.,2,4,,, ,0,.,3,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,3,4,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,3,2,,, ,0,.,3,,, ,0,.,2,8,,, ,0,.,4,6,]
31,[,0,.,3,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,3,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,2,2,,, ,0,.,1,4,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,3,6,,, ,0,.,2,6,,, ,0,.,1,6,,, ,0,.,3,4,,, ,0,.,3,6,,, ,0,.,3,6,,, ,0,.,4,,, ,0,.,2,6,,, ,0,.,2,4,,, ,0,.,2,4,,, ,0,.,3,4,,, ,0,.,2,,, ,0,.,3,,, ,0,.,3,2,,, ,0,.,3,8,,, ,0,.,3,6,,, ,0,.,3,2,]
32,[,0,.,3,6,,, ,0,.,2,2,,, ,0,.,2,4,,, ,0,.,2,8,,, ,0,.,2,4,,, ,0,.,2,8,,, ,0,.,2,6,,, ,0,.,3,2,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,2,,, ,0,.,2,6,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,2,2,,, ,0,.,2,8,,, ,0,.,3,2,,, ,0,.,3,,, ,0,.,2,2,,, ,0,.,3,8,,, ,0,.,4,,, ,0,.,2,6,,, ,0,.,3,4,,, ,0,.,3,6,,, ,0,.,2,4,,, ,0,.,4,,, ,0,.,3,,, ,0,.,2,2,,, ,0,.,2,2,,, ,0,.,3,2,]
