1,[,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,]
33,[,0,.,3,4,,, ,0,.,3,,, ,0,.,3,8,,, ,0,.,3,4,,, ,0,.,3,6,,, ,0,.,3,2,,, ,0,.,3,4,,, ,0,.,3,8,,, ,0,.,3,6,,, ,0,.,2,6,,, ,0,.,3,8,,, ,0,.,3,,, ,0,.,3,2,,, ,0,.,3,6,,, ,0,.,2,6,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,3,6,,, ,0,.,4,,, ,0,.,4,4,,, ,0,.,3,2,,, ,0,.,4,4,,, ,0,.,2,6,,, ,0,.,3,6,,, ,0,.,3,8,,, ,0,.,3,,, ,0,.,3,8,,, ,0,.,4,,, ,0,.,3,,, ,0,.,4,4,]
34,[,0,.,3,8,,, ,0,.,3,6,,, ,0,.,2,6,,, ,0,.,3,6,,, ,0,.,3,4,,, ,0,.,3,4,,, ,0,.,4,4,,, ,0,.,2,2,,, ,0,.,5,2,,, ,0,.,3,2,,, ,0,.,3,6,,, ,0,.,3,4,,, ,0,.,3,8,,, ,0,.,3,6,,, ,0,.,5,,, ,0,.,4,4,,, ,0,.,3,4,,, ,0,.,3,6,,, ,0,.,4,4,,, ,0,.,4,2,,, ,0,.,4,4,,, ,0,.,2,6,,, ,0,.,5,2,,, ,0,.,4,,, ,0,.,4,8,,, ,0,.,3,,, ,0,.,4,2,,, ,0,.,5,6,,, ,0,.,5,2,,, ,0,.,3,6,]
35,[,0,.,5,4,,, ,0,.,3,,, ,0,.,4,2,,, ,0,.,5,4,,, ,0,.,3,8,,, ,0,.,4,8,,, ,0,.,3,,, ,0,.,3,6,,, ,0,.,4,,, ,0,.,4,2,,, ,0,.,4,,, ,0,.,3,2,,, ,0,.,6,,, ,0,.,4,4,,, ,0,.,4,2,,, ,0,.,4,4,,, ,0,.,3,2,,, ,0,.,3,2,,, ,0,.,4,,, ,0,.,4,4,,, ,0,.,3,4,,, ,0,.,4,2,,, ,0,.,2,8,,, ,0,.,4,,, ,0,.,3,6,,, ,0,.,4,6,,, ,0,.,4,2,,, ,0,.,3,4,,, ,0,.,3,6,,, ,0,.,5,2,]
36,[,0,.,4,8,,, ,0,.,5,,, ,0,.,5,4,,, ,0,.,3,8,,, ,0,.,3,,, ,0,.,4,2,,, ,0,.,3,6,,, ,0,.,4,2,,, ,0,.,4,8,,, ,0,.,3,2,,, ,0,.,2,6,,, ,0,.,4,8,,, ,0,.,3,6,,, ,0,.,4,,, ,0,.,5,4,,, ,0,.,5,,, ,0,.,5,2,,, ,0,.,5,2,,, ,0,.,2,8,,, ,0,.,5,2,,, ,0,.,3,6,,, ,0,.,3,8,,, ,0,.,4,,, ,0,.,3,4,,, ,0,.,3,8,,, ,0,.,4,,, ,0,.,4,6,,, ,0,.,5,6,,, ,0,.,4,4,,, ,0,.,4,6,]
37,[,0,.,3,6,,, ,0,.,4,6,,, ,0,.,5,4,,, ,0,.,3,8,,, ,0,.,4,4,,, ,0,.,4,2,,, ,0,.,5,4,,, ,0,.,5,,, ,0,.,5,2,,, ,0,.,4,2,,, ,0,.,4,4,,, ,0,.,4,2,,, ,0,.,4,,, ,0,.,5,,, ,0,.,4,4,,, ,0,.,5,2,,, ,0,.,4,,, ,0,.,4,,, ,0,.,4,4,,, ,0,.,4,,, ,0,.,4,,, ,0,.,5,6,,, ,0,.,3,6,,, ,0,.,3,6,,, ,0,.,5,4,,, ,0,.,4,2,,, ,0,.,4,,, ,0,.,3,8,,, ,0,.,3,2,,, ,0,.,5,2,]
38,[,0,.,5,8,,, ,0,.,5,4,,, ,0,.,4,6,,, ,0,.,3,4,,, ,0,.,6,,, ,0,.,4,8,,, ,0,.,5,6,,, ,0,.,3,8,,, ,0,.,3,4,,, ,0,.,4,8,,, ,0,.,4,8,,, ,0,.,4,6,,, ,0,.,4,4,,, ,0,.,4,8,,, ,0,.,6,,, ,0,.,4,8,,, ,0,.,6,2,,, ,0,.,4,8,,, ,0,.,4,2,,, ,0,.,4,2,,, ,0,.,3,8,,, ,0,.,3,6,,, ,0,.,6,4,,, ,0,.,5,,, ,0,.,3,8,,, ,0,.,6,2,,, ,0,.,5,,, ,0,.,3,6,,, ,0,.,4,2,,, ,0,.,5,6,]
39,[,0,.,5,,, ,0,.,5,,, ,0,.,6,,, ,0,.,5,,, ,0,.,5,2,,, ,0,.,4,2,,, ,0,.,4,2,,, ,0,.,5,6,,, ,0,.,4,8,,, ,0,.,5,6,,, ,0,.,4,6,,, ,0,.,4,2,,, ,0,.,5,8,,, ,0,.,3,6,,, ,0,.,5,4,,, ,0,.,4,6,,, ,0,.,5,8,,, ,0,.,4,8,,, ,0,.,4,4,,, ,0,.,4,2,,, ,0,.,4,,, ,0,.,4,,, ,0,.,4,4,,, ,0,.,2,8,,, ,0,.,6,4,,, ,0,.,5,2,,, ,0,.,6,6,,, ,0,.,4,8,,, ,0,.,6,4,,, ,0,.,4,8,]
40,[,0,.,4,2,,, ,0,.,4,8,,, ,0,.,4,4,,, ,0,.,5,,, ,0,.,6,8,,, ,0,.,5,4,,, ,0,.,5,8,,, ,0,.,6,,, ,0,.,5,,, ,0,.,6,2,,, ,0,.,4,8,,, ,0,.,4,2,,, ,0,.,4,,, ,0,.,4,,, ,0,.,6,8,,, ,0,.,6,,, ,0,.,5,2,,, ,0,.,5,,, ,0,.,6,4,,, ,0,.,5,,, ,0,.,4,4,,, ,0,.,4,8,,, ,0,.,5,6,,, ,0,.,4,6,,, ,0,.,5,,, ,0,.,5,6,,, ,0,.,5,4,,, ,0,.,4,8,,, ,0,.,5,6,,, ,0,.,5,4,]
41,[,0,.,4,6,,, ,0,.,6,2,,, ,0,.,5,8,,, ,0,.,4,8,,, ,0,.,5,6,,, ,0,.,5,4,,, ,0,.,7,2,,, ,0,.,4,6,,, ,0,.,5,,, ,0,.,5,8,,, ,0,.,6,2,,, ,0,.,5,,, ,0,.,6,,, ,0,.,5,2,,, ,0,.,4,,, ,0,.,4,6,,, ,0,.,6,4,,, ,0,.,4,2,,, ,0,.,6,,, ,0,.,4,6,,, ,0,.,4,4,,, ,0,.,6,6,,, ,0,.,7,,, ,0,.,6,2,,, ,0,.,4,8,,, ,0,.,6,,, ,0,.,5,2,,, ,0,.,6,,, ,0,.,5,4,,, ,0,.,4,6,]
42,[,0,.,6,4,,, ,0,.,5,2,,, ,0,.,3,8,,, ,0,.,6,2,,, ,0,.,5,2,,, ,0,.,5,6,,, ,0,.,5,8,,, ,0,.,5,2,,, ,0,.,6,6,,, ,0,.,5,8,,, ,0,.,5,8,,, ,0,.,4,8,,, ,0,.,5,,, ,0,.,3,6,,, ,0,.,4,8,,, ,0,.,4,8,,, ,0,.,5,,, ,0,.,5,8,,, ,0,.,5,4,,, ,0,.,5,6,,, ,0,.,6,,, ,0,.,5,4,,, ,0,.,5,4,,, ,0,.,4,4,,, ,0,.,4,6,,, ,0,.,4,4,,, ,0,.,5,,, ,0,.,5,4,,, ,0,.,6,6,,, ,0,.,5,6,]
43,[,0,.,5,,, ,0,.,6,,, ,0,.,4,4,,, ,0,.,6,,, ,0,.,6,8,,, ,0,.,6,4,,, ,0,.,5,,, ,0,.,7,2,,, ,0,.,5,6,,, ,0,.,5,6,,, ,0,.,4,6,,, ,0,.,5,8,,, ,0,.,6,4,,, ,0,.,5,8,,, ,0,.,5,8,,, ,0,.,5,4,,, ,0,.,4,2,,, ,0,.,4,6,,, ,0,.,5,6,,, ,0,.,4,8,,, ,0,.,6,8,,, ,0,.,4,4,,, ,0,.,6,6,,, ,0,.,6,2,,, ,0,.,5,6,,, ,0,.,6,4,,, ,0,.,6,2,,, ,0,.,6,2,,, ,0,.,5,,, ,0,.,3,8,]
44,[,0,.,6,,, ,0,.,4,4,,, ,0,.,7,2,,, ,0,.,6,6,,, ,0,.,5,2,,, ,0,.,5,4,,, ,0,.,5,8,,, ,0,.,5,6,,, ,0,.,5,6,,, ,0,.,5,6,,, ,0,.,6,2,,, ,0,.,6,,, ,0,.,6,4,,, ,0,.,6,8,,, ,0,.,7,,, ,0,.,7,,, ,0,.,5,8,,, ,0,.,6,4,,, ,0,.,6,6,,, ,0,.,5,6,,, ,0,.,6,4,,, ,0,.,5,6,,, ,0,.,7,,, ,0,.,7,2,,, ,0,.,5,4,,, ,0,.,5,8,,, ,0,.,5,6,,, ,0,.,5,4,,, ,0,.,5,,, ,0,.,6,2,]
45,[,0,.,6,2,,, ,0,.,7,,, ,0,.,6,4,,, ,0,.,4,,, ,0,.,6,4,,, ,0,.,4,8,,, ,0,.,6,8,,, ,0,.,5,4,,, ,0,.,6,,, ,0,.,6,6,,, ,0,.,4,8,,, ,0,.,6,6,,, ,0,.,7,2,,, ,0,.,6,2,,, ,0,.,6,,, ,0,.,6,8,,, ,0,.,6,6,,, ,0,.,4,2,,, ,0,.,4,8,,, ,0,.,6,2,,, ,0,.,5,4,,, ,0,.,5,6,,, ,0,.,6,6,,, ,0,.,6,,, ,0,.,5,6,,, ,0,.,5,6,,, ,0,.,6,,, ,0,.,5,2,,, ,0,.,5,,, ,0,.,6,]
46,[,0,.,7,8,,, ,0,.,7,2,,, ,0,.,5,2,,, ,0,.,7,,, ,0,.,7,,, ,0,.,6,,, ,0,.,6,6,,, ,0,.,6,2,,, ,0,.,5,8,,, ,0,.,7,,, ,0,.,7,4,,, ,0,.,5,4,,, ,0,.,8,4,,, ,0,.,5,2,,, ,0,.,6,2,,, ,0,.,5,6,,, ,0,.,4,8,,, ,0,.,5,8,,, ,0,.,7,2,,, ,0,.,7,,, ,0,.,7,2,,, ,0,.,6,6,,, ,0,.,7,6,,, ,0,.,6,,, ,0,.,5,4,,, ,0,.,5,8,,, ,0,.,7,2,,, ,0,.,7,2,,, ,0,.,5,8,,, ,0,.,4,6,]
47,[,0,.,7,8,,, ,0,.,7,8,,, ,0,.,7,6,,, ,0,.,7,6,,, ,0,.,5,8,,, ,0,.,6,2,,, ,0,.,7,6,,, ,0,.,7,,, ,0,.,6,4,,, ,0,.,5,4,,, ,0,.,6,2,,, ,0,.,6,2,,, ,0,.,7,2,,, ,0,.,6,8,,, ,0,.,6,2,,, ,0,.,6,8,,, ,0,.,5,8,,, ,0,.,8,2,,, ,0,.,5,8,,, ,0,.,7,4,,, ,0,.,6,,, ,0,.,6,8,,, ,0,.,5,4,,, ,0,.,7,8,,, ,0,.,6,8,,, ,0,.,5,8,,, ,0,.,6,6,,, ,0,.,6,4,,, ,0,.,5,2,,, ,0,.,6,4,]
48,[,0,.,6,2,,, ,0,.,7,6,,, ,0,.,7,2,,, ,0,.,7,4,,, ,0,.,5,4,,, ,0,.,7,,, ,0,.,6,4,,, ,0,.,7,6,,, ,0,.,6,4,,, ,0,.,6,8,,, ,0,.,6,6,,, ,0,.,7,,, ,0,.,5,8,,, ,0,.,6,,, ,0,.,6,6,,, ,0,.,8,2,,, ,0,.,4,8,,, ,0,.,7,,, ,0,.,7,6,,, ,0,.,7,8,,, ,0,.,8,2,,, ,0,.,6,6,,, ,0,.,6,6,,, ,0,.,6,6,,, ,0,.,6,4,,, ,0,.,7,6,,, ,0,.,7,2,,, ,0,.,7,8,,, ,0,.,8,,, ,0,.,6,4,]
49,[,0,.,7,8,,, ,0,.,5,8,,, ,0,.,7,2,,, ,0,.,8,,, ,0,.,7,,, ,0,.,6,4,,, ,0,.,7,8,,, ,0,.,6,4,,, ,0,.,8,2,,, ,0,.,6,6,,, ,0,.,7,6,,, ,0,.,6,8,,, ,0,.,8,4,,, ,0,.,7,2,,, ,0,.,7,2,,, ,0,.,8,2,,, ,0,.,6,2,,, ,0,.,6,6,,, ,0,.,7,6,,, ,0,.,7,4,,, ,0,.,6,6,,, ,0,.,7,4,,, ,0,.,7,,, ,0,.,6,8,,, ,0,.,6,6,,, ,0,.,8,6,,, ,0,.,5,6,,, ,0,.,6,6,,, ,0,.,6,2,,, ,0,.,8,2,]
50,[,0,.,6,4,,, ,0,.,6,8,,, ,0,.,7,8,,, ,0,.,7,,, ,0,.,6,6,,, ,0,.,7,6,,, ,0,.,8,2,,, ,0,.,7,2,,, ,0,.,6,4,,, ,0,.,6,8,,, ,0,.,6,8,,, ,0,.,6,8,,, ,0,.,7,2,,, ,0,.,5,8,,, ,0,.,8,2,,, ,0,.,6,6,,, ,0,.,8,,, ,0,.,6,8,,, ,0,.,6,4,,, ,0,.,6,4,,, ,0,.,8,2,,, ,0,.,6,,, ,0,.,8,4,,, ,0,.,5,8,,, ,0,.,7,2,,, ,0,.,7,,, ,0,.,6,6,,, ,0,.,8,,, ,0,.,8,2,,, ,0,.,6,6,]
51,[,0,.,7,2,,, ,0,.,8,2,,, ,0,.,9,,, ,0,.,6,8,,, ,0,.,8,4,,, ,0,.,8,6,,, ,0,.,6,8,,, ,0,.,6,8,,, ,0,.,7,8,,, ,0,.,8,2,,, ,0,.,7,2,,, ,0,.,6,8,,, ,0,.,7,,, ,0,.,7,8,,, ,0,.,7,6,,, ,0,.,7,4,,, ,0,.,6,6,,, ,0,.,8,8,,, ,0,.,6,8,,, ,0,.,7,2,,, ,0,.,7,2,,, ,0,.,7,,, ,0,.,8,,, ,0,.,7,8,,, ,0,.,6,2,,, ,0,.,8,2,,, ,0,.,8,2,,, ,0,.,7,2,,, ,0,.,6,8,,, ,0,.,7,6,]
52,[,0,.,8,2,,, ,0,.,8,4,,, ,0,.,7,8,,, ,0,.,8,,, ,0,.,8,,, ,0,.,8,2,,, ,0,.,8,4,,, ,0,.,8,,, ,0,.,7,2,,, ,0,.,5,2,,, ,0,.,7,,, ,0,.,8,2,,, ,0,.,8,,, ,0,.,7,,, ,0,.,8,4,,, ,0,.,7,6,,, ,0,.,7,4,,, ,0,.,8,2,,, ,0,.,8,,, ,0,.,7,2,,, ,0,.,8,6,,, ,0,.,8,,, ,0,.,8,4,,, ,0,.,6,6,,, ,0,.,8,4,,, ,0,.,7,6,,, ,0,.,8,4,,, ,0,.,7,6,,, ,0,.,6,4,,, ,0,.,7,]
53,[,0,.,8,,, ,0,.,8,6,,, ,0,.,6,6,,, ,0,.,7,,, ,0,.,8,4,,, ,0,.,8,6,,, ,0,.,8,2,,, ,0,.,8,6,,, ,0,.,7,8,,, ,0,.,7,2,,, ,0,.,7,,, ,0,.,7,,, ,0,.,7,6,,, ,0,.,7,6,,, ,0,.,6,2,,, ,0,.,8,,, ,0,.,8,4,,, ,0,.,8,,, ,0,.,6,8,,, ,0,.,8,2,,, ,0,.,7,2,,, ,0,.,7,4,,, ,0,.,8,,, ,0,.,6,8,,, ,0,.,7,8,,, ,0,.,7,8,,, ,0,.,8,2,,, ,0,.,7,,, ,0,.,8,,, ,0,.,7,4,]
54,[,0,.,6,8,,, ,0,.,8,,, ,0,.,8,4,,, ,0,.,5,8,,, ,0,.,8,8,,, ,0,.,7,4,,, ,0,.,8,,, ,0,.,8,,, ,0,.,7,6,,, ,0,.,8,,, ,0,.,8,,, ,0,.,8,,, ,0,.,7,,, ,0,.,7,8,,, ,0,.,8,2,,, ,0,.,8,,, ,0,.,8,4,,, ,0,.,8,8,,, ,0,.,7,6,,, ,0,.,9,4,,, ,0,.,7,8,,, ,0,.,8,2,,, ,0,.,8,,, ,0,.,7,6,,, ,0,.,9,,, ,0,.,7,4,,, ,0,.,8,2,,, ,0,.,8,8,,, ,0,.,7,8,,, ,0,.,8,4,]
55,[,0,.,7,8,,, ,0,.,7,4,,, ,0,.,7,8,,, ,0,.,7,,, ,0,.,8,4,,, ,0,.,8,2,,, ,0,.,8,4,,, ,0,.,8,,, ,0,.,7,4,,, ,0,.,8,4,,, ,0,.,8,4,,, ,0,.,7,8,,, ,0,.,8,6,,, ,0,.,7,8,,, ,0,.,7,,, ,0,.,7,6,,, ,0,.,7,8,,, ,0,.,8,4,,, ,0,.,8,8,,, ,0,.,6,2,,, ,0,.,8,8,,, ,0,.,8,4,,, ,0,.,7,4,,, ,0,.,8,6,,, ,0,.,7,,, ,0,.,9,,, ,0,.,6,6,,, ,0,.,8,4,,, ,0,.,7,4,,, ,0,.,8,4,]
56,[,0,.,9,,, ,0,.,8,4,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,4,,, ,0,.,7,8,,, ,1,.,0,,, ,0,.,6,6,,, ,0,.,8,,, ,0,.,8,4,,, ,0,.,7,8,,, ,0,.,7,4,,, ,0,.,8,6,,, ,0,.,8,4,,, ,0,.,8,4,,, ,0,.,8,8,,, ,0,.,8,2,,, ,0,.,9,2,,, ,0,.,8,6,,, ,0,.,8,4,,, ,0,.,7,6,,, ,0,.,8,,, ,0,.,8,8,,, ,0,.,8,,, ,0,.,8,8,,, ,0,.,8,4,,, ,0,.,7,2,,, ,0,.,8,,, ,0,.,8,6,]
57,[,0,.,8,2,,, ,0,.,8,4,,, ,0,.,7,2,,, ,0,.,8,4,,, ,0,.,7,4,,, ,0,.,8,,, ,0,.,8,2,,, ,0,.,7,6,,, ,0,.,7,6,,, ,0,.,7,6,,, ,0,.,8,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,8,6,,, ,0,.,8,,, ,0,.,8,8,,, ,0,.,8,4,,, ,0,.,8,2,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,7,4,,, ,0,.,9,,, ,0,.,8,4,,, ,0,.,8,2,,, ,0,.,9,,, ,0,.,8,6,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,6,]
58,[,0,.,9,6,,, ,0,.,8,6,,, ,0,.,8,4,,, ,0,.,7,8,,, ,0,.,7,6,,, ,0,.,8,6,,, ,0,.,8,6,,, ,0,.,8,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,8,4,,, ,1,.,0,,, ,0,.,9,,, ,0,.,9,8,,, ,0,.,8,6,,, ,0,.,8,,, ,0,.,9,,, ,0,.,8,,, ,0,.,9,2,,, ,0,.,8,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,8,4,,, ,0,.,7,8,,, ,0,.,9,8,,, ,0,.,8,4,,, ,0,.,9,2,,, ,0,.,9,4,,, ,0,.,8,8,,, ,0,.,8,2,]
59,[,0,.,9,4,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,7,6,,, ,0,.,9,2,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,8,4,,, ,0,.,8,6,,, ,0,.,8,2,,, ,0,.,8,6,,, ,0,.,8,6,,, ,0,.,7,8,,, ,0,.,8,,, ,0,.,7,8,,, ,0,.,9,2,,, ,0,.,7,,, ,0,.,8,2,,, ,0,.,8,8,,, ,0,.,8,2,,, ,0,.,8,4,,, ,0,.,9,2,,, ,0,.,9,4,,, ,0,.,9,2,,, ,0,.,9,,, ,0,.,8,,, ,0,.,9,4,]
60,[,0,.,9,4,,, ,0,.,8,6,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,9,2,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,8,6,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,8,2,,, ,0,.,8,4,,, ,0,.,8,6,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,4,,, ,0,.,8,4,,, ,0,.,8,6,,, ,0,.,9,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,8,8,,, ,0,.,8,4,]
61,[,0,.,9,4,,, ,0,.,8,4,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,7,8,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,4,,, ,0,.,8,2,,, ,0,.,8,6,,, ,0,.,9,2,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,8,4,,, ,0,.,9,2,,, ,0,.,8,6,,, ,0,.,8,6,]
62,[,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,8,4,,, ,0,.,9,4,,, ,0,.,7,8,,, ,0,.,9,,, ,0,.,8,6,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,,, ,0,.,7,4,,, ,0,.,9,4,,, ,0,.,8,8,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,8,8,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,8,2,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,8,6,]
63,[,0,.,9,4,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,8,,, ,0,.,9,2,,, ,0,.,9,4,,, ,0,.,8,6,,, ,0,.,8,8,,, ,0,.,7,6,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,8,6,,, ,0,.,8,,, ,0,.,9,6,,, ,0,.,8,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,8,6,,, ,0,.,9,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,8,8,,, ,0,.,8,6,]
64,[,0,.,9,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,,, ,1,.,0,,, ,0,.,8,8,,, ,0,.,8,8,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,9,8,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,8,8,,, ,0,.,8,8,,, ,0,.,8,6,,, ,0,.,9,,, ,0,.,8,6,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,9,8,,, ,0,.,9,6,]
