1,[,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,4,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,2,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,6,,, ,0,.,0,2,,, ,0,.,0,,, ,0,.,0,2,]
65,[,0,.,9,4,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,2,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,8,8,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,8,8,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,8,4,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,4,]
66,[,0,.,9,2,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,2,,, ,0,.,8,6,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,8,4,,, ,0,.,8,4,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,2,]
67,[,0,.,8,8,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,2,,, ,0,.,8,6,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,8,8,,, ,0,.,9,2,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,]
68,[,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,2,,, ,0,.,9,8,,, ,0,.,8,4,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,4,]
69,[,0,.,9,6,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,4,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,2,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,6,,, ,0,.,9,]
70,[,0,.,9,8,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,2,,, ,0,.,9,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,,, ,1,.,0,,, ,0,.,9,,, ,0,.,9,2,,, ,0,.,9,6,,, ,0,.,8,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,8,4,,, ,1,.,0,]
71,[,0,.,9,4,,, ,0,.,9,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,2,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,2,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,]
72,[,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,]
73,[,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,,, ,0,.,9,4,,, ,0,.,9,8,,, ,0,.,9,2,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,4,,, ,1,.,0,]
74,[,0,.,9,6,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,8,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,]
75,[,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,4,,, ,0,.,9,8,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,4,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,2,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,,, ,1,.,0,,, ,1,.,0,]
76,[,0,.,9,8,,, ,1,.,0,,, ,0,.,9,2,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,6,]
77,[,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,4,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,]
78,[,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,]
79,[,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,2,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
80,[,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,2,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,]
81,[,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,2,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,4,,, ,1,.,0,,, ,1,.,0,]
82,[,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,]
83,[,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
84,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,]
85,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,]
86,[,0,.,9,6,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
87,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
88,[,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
89,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
90,[,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,]
91,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
92,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
93,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,]
94,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
95,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
96,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
97,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
98,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,6,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
99,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
100,[,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,0,.,9,8,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,,, ,1,.,0,]
