10,0.228,0.203,0.175,0.27,0.17
10,0.073,0.049,0.053,0.06,0.053
20,0.571,0.545,0.535,0.55,0.626
20,0.087,0.083,0.073,0.075,0.079
30,0.827,0.832,0.839,0.848,0.828
30,0.095,0.095,0.072,0.114,0.087
40,0.979,0.961,0.972,0.958,0.958
40,0.109,0.111,0.092,0.088,0.098
50,0.987,0.994,0.983,0.991,0.991
50,0.108,0.108,0.102,0.109,0.105
60,0.998,1.0,0.997,1.0,0.997
60,0.095,0.109,0.12,0.106,0.108
70,0.999,1.0,1.0,1.0,1.0
70,0.121,0.118,0.128,0.106,0.11
80,1.0,0.999,0.999,1.0,1.0
80,0.129,0.091,0.109,0.124,0.134
90,0.999,1.0,1.0,1.0,1.0
90,0.134,0.099,0.11,0.105,0.102
100,1.0,1.0,1.0,1.0,1.0
100,0.111,0.123,0.127,0.147,0.119
