115,0.556
116,0.728
117,0.539
118,0.675
119,0.648
