25,0.275
26,0.291
27,0.26
28,0.29
29,0.271
average,0.2774
stdev,0.013164345787011202
